$InterTypeFields,$InterTypeConstructors,$AspectConstructors,$InterfaceMethods,$Advice,$ClassFields,$CodeFormatter,$AspectFields,$States,$InterfaceFields,$Base,$InterTypeMethods,$Classes,$ClassMethods,$Aspects,$AspectMethods,$Interfaces,$ClassConstructors,$Pointcuts,$<AnalysisTime
0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,117855000.0
1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,115660000.0
1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,117465000.0
1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,115710000.0
1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,121640000.0
1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,125630000.0
1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,119230000.0
1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,115810000.0
0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,121800000.0
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,119015000.0
1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,126060000.0
1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,117540000.0
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,117465000.0
1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,117385000.0
0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,120195000.0
0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,116350000.0
1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,119720000.0
0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,119890000.0
1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,118320000.0
0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,116920000.0
1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,118280000.0
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,118790000.0
0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,116995000.0
1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,117080000.0
0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,116995000.0
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,151730000.0
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,120400000.0
1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,115790000.0
0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,115430000.0
0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,116915000.0
1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,119920000.0
0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,117935000.0
1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,116995000.0
1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,117700000.0
1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,118490000.0
0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,124020000.0
1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,121285000.0
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,123000000.0
0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,118070000.0
1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,119770000.0
0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,119520000.0
1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,118320000.0
0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,116090000.0
1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,120710000.0
0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,118500000.0
0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,120350000.0
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,119000000.0
0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,116525000.0
1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,118060000.0
1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,121960000.0
0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,117500000.0
0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,122300000.0
0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,122955000.0
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,118010000.0
0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,115810000.0
1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,117590000.0
1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,116605000.0
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,117775000.0
0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,152940000.0
1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,117610000.0
0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,145360000.0
1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,117930000.0
0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,124170000.0
0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,143145000.0
0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,145390000.0
0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,117600000.0
0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,118260000.0
1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,117440000.0
0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,122535000.0
0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,121490000.0
1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,120510000.0
0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,117310000.0
0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,115300000.0
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,121340000.0
1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,121990000.0
0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,119910000.0
1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,116970000.0
0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,123580000.0
1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,118310000.0
1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,118635000.0
0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,116840000.0
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,119895000.0
1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,122645000.0
0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,117810000.0
0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,119180000.0
0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,119100000.0
1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,121850000.0
0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,145155000.0
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,121675000.0
1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,120570000.0
1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,117150000.0
1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,119770000.0
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,116030000.0
1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,143070000.0
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,123290000.0
0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,117300000.0
0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,116685000.0
1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,151610000.0
0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,119110000.0
1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,117360000.0
0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,144065000.0
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,118210000.0
1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,116450000.0
0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,116685000.0
1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,121020000.0
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,118520000.0
1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,115780000.0
1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,122450000.0
1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,119380000.0
0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,120500000.0
1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,116490000.0
0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,118230000.0
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,121850000.0
1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,121050000.0
1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,119840000.0
0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,116790000.0
1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,146650000.0
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,117640000.0
1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,117200000.0
0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,114830000.0
0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,117385000.0
0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,120080000.0
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,125010000.0
0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,117775000.0
1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,120320000.0
1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,119300000.0
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,120195000.0
0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,121100000.0
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,118320000.0
1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,144090000.0
1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,118325000.0
0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,126775000.0
1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,117260000.0
0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,117840000.0
1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,117070000.0
1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,115840000.0
1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,120910000.0
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,157550000.0
0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,116820000.0
0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,116200000.0
0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,117385000.0
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,119450000.0
1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,116525000.0
1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,119260000.0
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,144795000.0
1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,117030000.0
0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,120815000.0
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,116630000.0
0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,117795000.0
0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,115730000.0
1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,144825000.0
1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,123430000.0
1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,124255000.0
0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,120525000.0
0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,117465000.0
0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,116995000.0
0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,116370000.0
0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,124395000.0
0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,122290000.0
0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,116980000.0
0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,118165000.0
0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,123200000.0
1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,120130000.0
0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,117240000.0
0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,115300000.0
0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,116410000.0
0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,124140000.0
0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,116370000.0
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,125910000.0
1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,121730000.0
1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,121330000.0
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,120350000.0
1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,118150000.0
0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,117230000.0
1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,119200000.0
1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,117740000.0
1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,114340000.0
1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,118220000.0
0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,117310000.0
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,152880000.0
1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,117820000.0
1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,125255000.0
0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,121660000.0
1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,116920000.0
1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,120655000.0
0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,121755000.0
1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,116995000.0
1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,117545000.0
0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,116860000.0
0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,123200000.0
0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,150120000.0
0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,116280000.0
1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,118990000.0
1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,120430000.0
1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,117660000.0
0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,117940000.0
0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,119460000.0
0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,120990000.0
1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,115750000.0
0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,120410000.0
0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,120070000.0
0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,116060000.0
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,117385000.0
0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,117080000.0
1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,122030000.0
0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,118930000.0
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,119320000.0
0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,117740000.0
1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,118770000.0
0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,119770000.0
1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,122420000.0
1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,143995000.0
1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,118320000.0
0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,117610000.0
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,118695000.0
1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,121660000.0
0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,149700000.0
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,153100000.0
0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,118945000.0
0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,117780000.0
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,124250000.0
0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,126125000.0
0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,118165000.0
0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,118990000.0
1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,116360000.0
1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,118870000.0
0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,115690000.0
0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,116760000.0
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,117540000.0
0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,116840000.0
1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,118670000.0
0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,119300000.0
0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,117590000.0
0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,117540000.0
0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,144465000.0
1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,157100000.0
0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,118100000.0
1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,122495000.0
0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,117930000.0
0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,142885000.0
1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,121535000.0
1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,117240000.0
1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,118710000.0
0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,123080000.0
1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,145210000.0
0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,117855000.0
1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,118865000.0
1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,118710000.0
0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,119040000.0
0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,145095000.0
0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,117155000.0
1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,151040000.0
1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,116400000.0
0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,118990000.0
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,120400000.0
1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,117075000.0
1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,117230000.0
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,115905000.0
1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,116685000.0
1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,121330000.0
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,120195000.0
0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,118405000.0
0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,118635000.0
0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,123240000.0
1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,118700000.0
0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,123005000.0
1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,122020000.0
1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,128000000.0
1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,119360000.0
1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,116920000.0
0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,118770000.0
1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,117760000.0
1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,121235000.0
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,124250000.0
1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,116605000.0
0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,119620000.0
1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,116690000.0
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,116270000.0
1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,118405000.0
0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,147540000.0
0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,120780000.0
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,117775000.0
1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,119150000.0
1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,118840000.0
0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,119015000.0
0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,118480000.0
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,114580000.0
1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,114560000.0
0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,118800000.0
1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,117930000.0
1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,114640000.0
1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,116860000.0
1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,118245000.0
1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,115905000.0
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,117775000.0
1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,116135000.0
0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,121530000.0
0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,120900000.0
1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,122520000.0
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,117490000.0
0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,117700000.0
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,116780000.0
1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,122360000.0
0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,116840000.0
1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,117540000.0
1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,116610000.0
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,116950000.0
0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,114710000.0
1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,122810000.0
1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,124800000.0
1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,117775000.0
1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,118090000.0
1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,117385000.0
0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,146575000.0
